"_id","data__destination_station_id","data__departure_time","data__arrival_time"
"843GA00020","","",""
"","844GA00003","11:03:00","11:29:00"
"","844GA00003","11:03:00","11:29:00"
"","844GA00003","11:20:00","11:46:00"
"","844GA00003","11:20:00","11:46:00"
"","844GA00003","11:18:00","11:44:00"
"","844GA00003","11:26:00","11:52:00"
"","844GA00003","11:20:00","11:46:00"
"","844GA00003","20:03:00","20:30:00"
"","844GA00003","20:03:00","20:30:00"
"","844GA00003","20:40:00","21:12:00"
"","844GA00003","20:55:00","21:27:00"
"","844GA00003","20:33:00","21:10:00"
"","844GA00003","20:33:00","21:10:00"
"","844GA00003","20:33:00","21:10:00"
